0.00000,0.00000
0.02999,0.02997
0.05994,0.05988
0.08987,0.08973
0.11976,0.11952
0.14963,0.14925
0.17946,0.17892
0.20927,0.20853
0.23904,0.23808
0.26879,0.26758
0.29850,0.29701
0.32819,0.32638
0.35785,0.35569
0.38747,0.38495
0.41707,0.41414
0.44664,0.44328
0.47618,0.47235
0.50569,0.50137
0.53516,0.53033
0.56461,0.55923
0.59403,0.58807
0.62342,0.61685
0.65278,0.64557
0.68212,0.67423
0.71142,0.70284
0.74069,0.73138
0.76993,0.75987
0.79915,0.78829
0.82833,0.81666
0.85749,0.84497
0.88661,0.87323
0.91571,0.90142
0.94478,0.92955
0.97381,0.95763
1.00282,0.98565
1.03180,1.01361
1.06075,1.04151
1.08968,1.06935
1.11857,1.09714
1.14743,1.12486
1.17627,1.15253
1.20507,1.18014
1.23385,1.20770
1.26260,1.23519
1.29131,1.26263
1.32000,1.29001
1.34867,1.31733
1.37730,1.34460
1.40590,1.37180
1.43448,1.39895
1.46302,1.42604
1.49154,1.45308
1.52003,1.48005
1.54849,1.50697
1.57692,1.53383
1.60532,1.56064
1.63369,1.58738
1.66204,1.61407
1.69035,1.64071
1.71864,1.66728
1.74690,1.69380
1.77513,1.72026
1.80333,1.74667
1.83151,1.77301
1.85965,1.79930
1.88777,1.82554
1.91586,1.85172
1.94392,1.87784
1.97195,1.90390
1.99995,1.92991
2.02793,1.95586
2.05588,1.98175
2.08380,2.00759
2.11169,2.03337
2.13955,2.05910
2.16738,2.08477
2.19519,2.11038
2.22297,2.13593
2.25072,2.16143
2.27844,2.18688
2.30613,2.21227
2.33380,2.23760
2.36144,2.26287
2.38905,2.28809
2.41663,2.31326
2.44418,2.33837
2.47171,2.36342
2.49921,2.38842
2.52668,2.41336
2.55412,2.43824
2.58154,2.46307
2.60892,2.48785
2.63628,2.51257
2.66362,2.53723
2.69092,2.56184
2.71820,2.58639
2.74545,2.61089
2.77267,2.63534
2.79986,2.65972
2.82703,2.68406
2.85417,2.70833
2.88128,2.73256
2.90836,2.75672
2.93542,2.78084
2.96245,2.80489
2.98945,2.82890
3.01642,2.85285
3.04337,2.87674
3.07029,2.90058
3.09718,2.92436
3.12405,2.94809
3.15088,2.97177
3.17769,2.99539
3.20448,3.01895
3.23123,3.04247
3.25796,3.06592
3.28466,3.08933
3.31134,3.11268
3.33799,3.13597
3.36461,3.15921
3.39120,3.18240
3.41777,3.20553
3.44431,3.22861
3.47082,3.25164
3.49730,3.27461
3.52376,3.29753
3.55019,3.32039
3.57660,3.34320
3.60298,3.36596
3.62933,3.38866
3.65565,3.41131
3.68195,3.43390
3.70822,3.45645
3.73447,3.47894
3.76069,3.50137
3.78688,3.52375
3.81304,3.54608
3.83918,3.56836
3.86529,3.59058
3.89138,3.61275
3.91743,3.63487
3.94347,3.65693
3.96947,3.67894
3.99545,3.70090
4.02140,3.72280
4.04733,3.74466
4.07323,3.76645
4.09910,3.78820
4.12495,3.80989
4.15077,3.83154
4.17656,3.85313
4.20233,3.87466
4.22807,3.89615
4.25379,3.91758
4.27948,3.93896
4.30514,3.96028
4.33078,3.98156
4.35639,4.00278
4.38197,4.02395
4.40753,4.04507
4.43307,4.06613
4.45857,4.08715
4.48405,4.10811
4.50951,4.12902
4.53494,4.14988
4.56034,4.17068
4.58572,4.19144
4.61107,4.21214
4.63640,4.23279
4.66170,4.25339
4.68697,4.27394
4.71222,4.29444
4.73744,4.31488
4.76264,4.33528
4.78781,4.35562
4.81296,4.37591
4.83808,4.39615
4.86317,4.41634
4.88824,4.43648
4.91328,4.45656
4.93830,4.47660
4.96329,4.49658
4.98826,4.51652
5.01320,4.53640
5.03812,4.55623
5.06301,4.57601
5.08787,4.59574
5.11271,4.61542
5.13753,4.63505
5.16232,4.65463
5.18708,4.67416
5.21182,4.69364
5.23653,4.71306
5.26122,4.73244
5.28588,4.75176
5.31052,4.77104
5.33513,4.79027
5.35972,4.80944
5.38428,4.82857
5.40882,4.84764
5.43333,4.86667
5.45782,4.88564
5.48228,4.90457
5.50672,4.92344
5.53113,4.94227
5.55552,4.96104
5.57988,4.97977
5.60422,4.99844
5.62854,5.01707
5.65282,5.03565
5.67709,5.05417
5.70133,5.07265
5.72554,5.09108
5.74973,5.10946
5.77389,5.12779
5.79803,5.14607
5.82215,5.16430
5.84624,5.18248
5.87031,5.20062
5.89435,5.21870
5.91837,5.23673
5.94236,5.25472
5.96633,5.27266
5.99027,5.29054
6.01419,5.30838
6.03809,5.32617
6.06196,5.34391
6.08580,5.36161
6.10962,5.37925
6.13342,5.39684
6.15720,5.41439
6.18094,5.43189
6.20467,5.44934
6.22837,5.46674
6.25205,5.48409
6.27570,5.50140
6.29933,5.51866
6.32293,5.53586
6.34651,5.55302
6.37007,5.57014
6.39360,5.58720
6.41711,5.60422
6.44059,5.62118
6.46405,5.63810
6.48749,5.65498
6.51090,5.67180
6.53429,5.68858
6.55765,5.70531
6.58099,5.72199
6.60431,5.73862
6.62760,5.75521
6.65087,5.77175
6.67412,5.78824
6.69734,5.80468
6.72054,5.82108
6.74371,5.83743
6.76687,5.85373
6.78999,5.86998
6.81310,5.88619
6.83618,5.90235
6.85923,5.91847
6.88227,5.93453
6.90528,5.95055
6.92826,5.96653
6.95123,5.98245
6.97417,5.99833
6.99708,6.01416
7.01997,6.02995
7.04284,6.04569
7.06569,6.06138
7.08851,6.07702
7.11131,6.09262
7.13409,6.10818
7.15684,6.12368
7.17957,6.13914
7.20228,6.15456
7.22496,6.16992
7.24762,6.18525
7.27026,6.20052
7.29288,6.21575
7.31547,6.23093
7.33804,6.24607
7.36058,6.26116
7.38310,6.27621
7.40560,6.29121
7.42808,6.30616
7.45053,6.32107
7.47296,6.33593
7.49537,6.35075
7.51776,6.36552
7.54012,6.38024
7.56246,6.39492
7.58478,6.40956
7.60707,6.42414
7.62934,6.43869
7.65159,6.45319
7.67382,6.46764
7.69602,6.48205
7.71820,6.49641
7.74036,6.51073
7.76250,6.52500
7.78461,6.53923
7.80671,6.55341
7.82877,6.56755
7.85082,6.58164
7.87284,6.59569
7.89485,6.60969
7.91683,6.62365
7.93878,6.63756
7.96072,6.65143
7.98263,6.66526
8.00452,6.67904
8.02639,6.69277
8.04823,6.70647
8.07006,6.72011
8.09186,6.73372
8.11364,6.74727
8.13539,6.76079
8.15713,6.77426
8.17884,6.78768
8.20053,6.80107
8.22220,6.81440
8.24385,6.82770
8.26547,6.84095
8.28708,6.85416
8.30866,6.86732
8.33022,6.88044
8.35176,6.89351
8.37327,6.90654
8.39477,6.91953
8.41624,6.93248
8.43769,6.94538
8.45912,6.95823
8.48052,6.97105
8.50191,6.98382
8.52327,6.99654
8.54461,7.00923
8.56593,7.02187
8.58723,7.03447
8.60851,7.04702
8.62977,7.05953
8.65100,7.07200
8.67221,7.08443
8.69341,7.09681
