0.00000,0.00000
0.07274,-0.01121
0.14395,-0.02068
0.21367,-0.02844
0.28190,-0.03452
0.34866,-0.03894
0.41398,-0.04174
0.47786,-0.04294
0.54034,-0.04257
0.60142,-0.04066
0.66112,-0.03724
0.71947,-0.03233
0.77647,-0.02596
0.83215,-0.01816
0.88653,-0.00895
0.93962,0.00162
0.99144,0.01355
1.04201,0.02679
1.09134,0.04133
1.13947,0.05713
1.18639,0.07416
1.23213,0.09241
1.27672,0.11183
1.32015,0.13241
1.36247,0.15410
1.40367,0.17690
1.44379,0.20076
1.48283,0.22567
1.52082,0.25159
1.55778,0.27849
1.59371,0.30635
1.62865,0.33514
1.66260,0.36483
1.69559,0.39539
1.72763,0.42680
1.75874,0.45903
1.78894,0.49205
1.81825,0.52583
1.84668,0.56034
1.87426,0.59556
1.90100,0.63146
1.92691,0.66801
1.95202,0.70518
1.97635,0.74295
1.99991,0.78129
2.02272,0.82016
2.04480,0.85954
2.06616,0.89941
2.08683,0.93974
2.10682,0.98049
2.12615,1.02164
2.14484,1.06316
2.16290,1.10503
2.18036,1.14722
2.19723,1.18969
2.21353,1.23242
2.22927,1.27539
2.24448,1.31856
2.25918,1.36191
2.27337,1.40541
2.28709,1.44903
2.30034,1.49274
2.31314,1.53652
2.32552,1.58034
2.33749,1.62416
2.34907,1.66797
2.36027,1.71173
2.37112,1.75542
2.38163,1.79901
2.39182,1.84247
2.40171,1.88577
2.41131,1.92888
2.42065,1.97179
2.42974,2.01445
2.43860,2.05684
2.44725,2.09894
2.45570,2.14071
2.46398,2.18213
2.47210,2.22317
2.48007,2.26380
2.48793,2.30400
2.49568,2.34373
2.50334,2.38298
2.51093,2.42170
2.51847,2.45987
2.52598,2.49747
2.53347,2.53447
2.54097,2.57084
2.54848,2.60654
2.55604,2.64156
2.56365,2.67587
2.57133,2.70943
2.57911,2.74223
2.58700,2.77423
2.59501,2.80540
2.60317,2.83571
2.61149,2.86515
2.62000,2.89367
2.62870,2.92126
2.63763,2.94789
2.64678,2.97352
2.65619,2.99813
2.66585,3.02174
2.67575,3.04436
2.68589,3.06601
2.69627,3.08669
2.70689,3.10643
2.71774,3.12523
2.72881,3.14312
2.74010,3.16010
2.75162,3.17620
2.76335,3.19142
2.77529,3.20579
2.78744,3.21932
2.79979,3.23201
2.81234,3.24390
2.82509,3.25498
2.83803,3.26529
2.85116,3.27482
