1.34382,-0.29291
1.34918,-0.29090
1.35453,-0.28887
1.35986,-0.28681
1.36519,-0.28473
1.37051,-0.28263
1.37582,-0.28050
1.38112,-0.27835
1.38642,-0.27618
1.39170,-0.27398
1.39697,-0.27176
1.40223,-0.26951
1.40748,-0.26725
1.41272,-0.26495
1.41795,-0.26264
1.42317,-0.26030
1.42838,-0.25793
1.43358,-0.25555
1.43877,-0.25314
1.44395,-0.25071
1.44911,-0.24825
1.45427,-0.24577
1.45941,-0.24327
1.46454,-0.24074
1.46967,-0.23819
1.47478,-0.23562
1.47987,-0.23303
1.48496,-0.23041
1.49003,-0.22777
1.49510,-0.22510
1.50015,-0.22242
1.50519,-0.21971
1.51021,-0.21698
1.51523,-0.21422
1.52023,-0.21145
1.52522,-0.20865
1.53019,-0.20583
1.53516,-0.20298
1.54011,-0.20012
1.54505,-0.19723
1.54997,-0.19432
1.55488,-0.19139
1.55978,-0.18843
1.56467,-0.18546
1.56954,-0.18246
1.57440,-0.17944
1.57924,-0.17640
1.58407,-0.17333
1.58889,-0.17025
1.59369,-0.16714
1.59848,-0.16401
1.60326,-0.16086
1.60802,-0.15769
1.61276,-0.15450
1.61750,-0.15128
1.62221,-0.14805
1.62692,-0.14479
1.63160,-0.14152
1.63628,-0.13822
1.64094,-0.13490
1.64558,-0.13156
1.65021,-0.12820
1.65482,-0.12481
1.65942,-0.12141
1.66400,-0.11799
1.66857,-0.11454
1.67312,-0.11108
1.67766,-0.10759
1.68218,-0.10409
1.68669,-0.10056
1.69117,-0.09702
1.69565,-0.09345
1.70010,-0.08986
1.70455,-0.08626
1.70897,-0.08263
1.71338,-0.07899
1.71777,-0.07532
1.72215,-0.07164
1.72650,-0.06793
1.73085,-0.06421
1.73517,-0.06046
1.73948,-0.05670
1.74377,-0.05292
1.74804,-0.04912
1.75230,-0.04529
1.75654,-0.04145
1.76076,-0.03760
1.76497,-0.03372
1.76916,-0.02982
1.77333,-0.02590
1.77748,-0.02197
1.78161,-0.01802
1.78573,-0.01405
1.78983,-0.01006
1.79391,-0.00605
1.79798,-0.00202
1.80202,0.00202
1.80605,0.00609
1.81006,0.01017
1.81405,0.01427
1.81802,0.01839
1.82197,0.02252
1.82590,0.02667
1.82982,0.03084
1.83372,0.03503
1.83760,0.03924
1.84145,0.04346
1.84529,0.04770
1.84912,0.05196
1.85292,0.05623
1.85670,0.06052
1.86046,0.06483
1.86421,0.06915
1.86793,0.07350
1.87164,0.07785
1.87532,0.08223
1.87899,0.08662
1.88263,0.09103
1.88626,0.09545
1.88986,0.09990
1.89345,0.10435
1.89702,0.10883
1.90056,0.11331
1.90409,0.11782
1.90759,0.12234
1.91108,0.12688
1.91454,0.13143
1.91799,0.13600
1.92141,0.14058
1.92481,0.14518
1.92820,0.14979
1.93156,0.15442
1.93490,0.15906
1.93822,0.16372
1.94152,0.16840
1.94479,0.17308
1.94805,0.17779
1.95128,0.18250
1.95450,0.18724
1.95769,0.19198
1.96086,0.19674
1.96401,0.20152
1.96714,0.20631
1.97025,0.21111
1.97333,0.21593
1.97640,0.22076
1.97944,0.22560
1.98246,0.23046
1.98546,0.23533
1.98843,0.24022
1.99139,0.24512
1.99432,0.25003
1.99723,0.25495
2.00012,0.25989
2.00298,0.26484
2.00583,0.26981
2.00865,0.27478
2.01145,0.27977
2.01422,0.28477
2.01698,0.28979
2.01971,0.29481
2.02242,0.29985
2.02510,0.30490
2.02777,0.30997
2.03041,0.31504
2.03303,0.32013
2.03562,0.32522
2.03819,0.33033
2.04074,0.33546
2.04327,0.34059
2.04577,0.34573
2.04825,0.35089
2.05071,0.35605
2.05314,0.36123
2.05555,0.36642
2.05793,0.37162
2.06030,0.37683
2.06264,0.38205
2.06495,0.38728
2.06725,0.39252
2.06951,0.39777
2.07176,0.40303
2.07398,0.40830
2.07618,0.41358
2.07835,0.41888
2.08050,0.42418
2.08263,0.42949
2.08473,0.43481
2.08681,0.44014
2.08887,0.44547
2.09090,0.45082
2.09291,0.45618
2.09489,0.46155
2.09685,0.46692
2.09878,0.47230
2.10069,0.47770
2.10258,0.48310
2.10444,0.48851
2.10628,0.49392
2.10809,0.49935
2.10988,0.50478
2.11164,0.51022
2.11338,0.51567
2.11510,0.52113
2.11679,0.52660
2.11845,0.53207
2.12009,0.53755
2.12171,0.54303
2.12330,0.54853
2.12487,0.55403
2.12641,0.55954
2.12793,0.56505
2.12942,0.57058
2.13089,0.57611
2.13233,0.58164
2.13375,0.58718
2.13515,0.59273
2.13651,0.59829
2.13786,0.60385
2.13918,0.60941
2.14047,0.61498
2.14174,0.62056
2.14298,0.62615
2.14420,0.63174
2.14539,0.63733
2.14656,0.64293
2.14770,0.64854
2.14882,0.65415
2.14991,0.65976
2.15098,0.66538
2.15202,0.67101
2.15304,0.67664
2.15403,0.68227
2.15500,0.68791
2.15594,0.69355
2.15685,0.69920
2.15774,0.70485
2.15861,0.71050
2.15945,0.71616
2.16026,0.72182
2.16105,0.72749
2.16181,0.73316
2.16255,0.73883
2.16326,0.74451
2.16394,0.75019
2.16461,0.75587
2.16524,0.76155
2.16585,0.76724
2.16643,0.77293
2.16699,0.77863
2.16752,0.78432
2.16803,0.79002
2.16851,0.79572
2.16897,0.80142
2.16940,0.80713
2.16980,0.81283
2.17018,0.81854
2.17054,0.82425
2.17086,0.82996
2.17117,0.83567
2.17144,0.84139
2.17169,0.84710
2.17192,0.85282
2.17212,0.85853
2.17229,0.86425
2.17244,0.86997
2.17256,0.87569
2.17266,0.88141
2.17273,0.88713
2.17277,0.89285
2.17279,0.89857
2.17278,0.90429
2.17275,0.91001
2.17269,0.91573
2.17261,0.92145
2.17250,0.92717
2.17237,0.93289
2.17221,0.93861
2.17202,0.94432
2.17181,0.95004
2.17157,0.95576
2.17131,0.96147
2.17102,0.96718
2.17070,0.97290
2.17036,0.97861
2.17000,0.98431
2.16960,0.99002
2.16919,0.99573
2.16874,1.00143
2.16828,1.00713
2.16778,1.01283
2.16726,1.01853
2.16672,1.02422
2.16614,1.02991
2.16555,1.03560
2.16493,1.04129
2.16428,1.04697
2.16360,1.05265
2.16291,1.05833
2.16218,1.06401
2.16143,1.06968
2.16066,1.07534
2.15986,1.08101
2.15903,1.08667
2.15818,1.09233
2.15730,1.09798
2.15640,1.10363
2.15547,1.10927
2.15452,1.11491
2.15354,1.12055
2.15253,1.12618
2.15151,1.13181
2.15045,1.13743
2.14937,1.14305
2.14827,1.14866
2.14714,1.15427
2.14598,1.15987
2.14480,1.16547
2.14359,1.17106
2.14236,1.17665
2.14111,1.18223
2.13983,1.18780
2.13852,1.19337
2.13719,1.19893
2.13583,1.20449
2.13445,1.21004
2.13305,1.21559
2.13162,1.22113
2.13016,1.22666
2.12868,1.23218
2.12717,1.23770
2.12564,1.24322
2.12409,1.24872
2.12251,1.25422
2.12091,1.25971
2.11928,1.26519
2.11762,1.27067
2.11594,1.27614
2.11424,1.28160
2.11251,1.28705
2.11076,1.29250
2.10899,1.29794
2.10719,1.30337
2.10536,1.30879
2.10351,1.31420
2.10164,1.31961
2.09974,1.32500
2.09782,1.33039
2.09587,1.33577
2.09390,1.34114
2.09191,1.34650
2.08989,1.35185
2.08784,1.35720
2.08578,1.36253
2.08369,1.36785
2.08157,1.37317
2.07943,1.37848
2.07727,1.38377
2.07508,1.38906
2.07287,1.39433
2.07064,1.39960
2.06838,1.40486
2.06610,1.41010
2.06380,1.41534
2.06147,1.42056
2.05912,1.42578
2.05674,1.43098
2.05435,1.43618
2.05192,1.44136
2.04948,1.44653
2.04701,1.45169
2.04452,1.45684
2.04201,1.46198
2.03947,1.46711
2.03691,1.47222
2.03433,1.47733
2.03172,1.48242
2.02909,1.48750
2.02644,1.49257
2.02376,1.49762
2.02107,1.50267
2.01835,1.50770
2.01560,1.51272
2.01284,1.51773
2.01005,1.52272
2.00724,1.52771
2.00441,1.53268
2.00155,1.53763
1.99868,1.54258
1.99578,1.54751
1.99286,1.55243
1.98991,1.55733
1.98695,1.56223
1.98396,1.56710
1.98095,1.57197
1.97792,1.57682
1.97487,1.58166
1.97179,1.58648
1.96870,1.59129
1.96558,1.59609
1.96244,1.60087
1.95928,1.60564
1.95610,1.61039
1.95289,1.61513
1.94967,1.61986
1.94642,1.62457
1.94316,1.62926
1.93987,1.63394
1.93656,1.63861
1.93323,1.64326
1.92988,1.64790
1.92651,1.65252
1.92311,1.65712
1.91970,1.66171
1.91627,1.66629
1.91281,1.67085
1.90934,1.67539
1.90584,1.67992
1.90233,1.68444
1.89879,1.68893
1.89524,1.69341
1.89166,1.69788
1.88806,1.70233
1.88445,1.70676
1.88081,1.71118
1.87716,1.71558
1.87348,1.71996
1.86979,1.72433
1.86607,1.72868
1.86234,1.73301
1.85858,1.73733
1.85481,1.74163
1.85102,1.74591
1.84721,1.75018
1.84338,1.75442
1.83953,1.75866
1.83566,1.76287
1.83177,1.76707
1.82786,1.77124
1.82394,1.77541
1.82000,1.77955
1.81603,1.78368
1.81205,1.78778
1.80805,1.79187
1.80404,1.79595
1.80000,1.80000
